gpkg_file;geojson_file;idsls;similarity_percentage;status;common_count;only_in_gpkg_count;only_in_geojson_count
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130011;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130031;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130071;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130021;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130080;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130017;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130022;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130046;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130055;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130025;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130013;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130068;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130063;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130056;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130045;94.65%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130016;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130047;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130073;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130077;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130018;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130040;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130037;99.34%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130015;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130044;94.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130070;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130067;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130057;89.89%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130003;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130086;75.33%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130054;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130061;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130034;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130083;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130085;77.12%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130006;95.74%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130087;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130043;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130032;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130023;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130065;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130082;95.56%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130039;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130052;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130010;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130041;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130075;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130029;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130049;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130005;97.63%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130001;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130064;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130069;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130081;90.26%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130072;92.47%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130053;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130028;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130026;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130007;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130009;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130020;96.88%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130036;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400131003;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130078;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130079;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130060;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130035;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130030;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130004;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130058;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130012;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130027;90.87%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130059;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130014;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130062;97.21%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400130084;100.0%;sama;90;0;0
040 KLARI\desa_3215040013.gpkg;3215_SLS\desa_3215040013.geojson;32150400131002;100.0%;sama;90;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160015;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160044;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160031;93.25%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160007;99.46%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160001;86.55%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160010;68.8%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160035;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160004;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160037;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160014;98.56%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160055;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160038;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160017;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160059;75.18%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160008;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160016;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400164002;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160019;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160060;86.6%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160020;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160056;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160039;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160043;97.63%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160029;96.65%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160009;82.42%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160057;99.53%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160054;98.66%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160030;62.24%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160062;99.26%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160051;87.09%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160047;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160033;61.08%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160061;98.84%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160034;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160002;84.19%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160012;54.7%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160036;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160028;78.46%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160050;90.9%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160049;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160013;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160027;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160006;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160022;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160026;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160058;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160046;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160048;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160041;94.8%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160052;65.87%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160042;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160045;87.38%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160040;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160024;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160018;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160032;87.39%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160021;94.51%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160023;89.04%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160025;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160003;81.29%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160005;100.0%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160053;99.04%;sama;63;0;0
040 KLARI\desa_3215040016.gpkg;3215_SLS\desa_3215040016.geojson;32150400160011;64.36%;sama;63;0;0
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110002;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110038;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110008;67.72%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400114002;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110003;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110018;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110006;62.99%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110037;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110016;97.95%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110042;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110036;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110028;47.82%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110030;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400111001;0.0%;hanya_di_geojson;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110019;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110024;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110033;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110026;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110035;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110001;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110027;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110011;78.46%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110040;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400111003;94.03%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110015;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110031;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110021;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110032;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110007;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110010;69.46%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110004;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110039;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110045;80.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110005;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110014;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110044;73.55%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110013;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110022;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110029;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110041;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110009;97.81%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110012;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110043;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110020;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110023;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110025;99.01%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110017;100.0%;sama;47;0;1
040 KLARI\desa_3215040011.gpkg;3215_SLS\desa_3215040011.geojson;32150400110034;100.0%;sama;47;0;1
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080013;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080028;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080012;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080025;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080030;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080005;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080006;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080019;92.45%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080022;97.86%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080032;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080002;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080035;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080004;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080010;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080029;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080027;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080037;41.31%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080033;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080003;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080017;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080011;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080009;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080024;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080001;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080018;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080015;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080023;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080008;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080020;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080034;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080031;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080014;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080036;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080026;63.85%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080007;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080016;100.0%;sama;37;0;0
040 KLARI\desa_3215040008.gpkg;3215_SLS\desa_3215040008.geojson;32150400080021;100.0%;sama;37;0;0
040 KLARI\desa_3215040006 (1).gpkg;3215_SLS\desa_3215040006.geojson;32150400060007;100.0%;sama;12;0;0
040 KLARI\desa_3215040006 (1).gpkg;3215_SLS\desa_3215040006.geojson;32150400060002;100.0%;sama;12;0;0
040 KLARI\desa_3215040006 (1).gpkg;3215_SLS\desa_3215040006.geojson;32150400060008;100.0%;sama;12;0;0
040 KLARI\desa_3215040006 (1).gpkg;3215_SLS\desa_3215040006.geojson;32150400065002;100.0%;sama;12;0;0
040 KLARI\desa_3215040006 (1).gpkg;3215_SLS\desa_3215040006.geojson;32150400060009;100.0%;sama;12;0;0
040 KLARI\desa_3215040006 (1).gpkg;3215_SLS\desa_3215040006.geojson;32150400060001;100.0%;sama;12;0;0
